OrderID;CompanyName;Promised_Time;ShipCountry
10248;Federal Shipping;15;France
10250;United Package;7;Brazil
10251;Speedy Express;10;France
10252;United Package;5;Belgium
10254;United Package;15;Switzerland
10255;Federal Shipping;6;Switzerland
10256;United Package;5;Brazil
10257;Federal Shipping;9;Venezuela
10258;Speedy Express;9;Austria
10259;Federal Shipping;10;Mexico
10260;Speedy Express;13;Germany
10261;United Package;14;Brazil
10262;Federal Shipping;6;USA
10263;Federal Shipping;11;Austria
10264;Federal Shipping;2;Sweden
10266;Federal Shipping;25;Finland
10271;United Package;1;USA
10273;Federal Shipping;10;Germany
10274;Speedy Express;13;France
10275;Speedy Express;5;Italy
10277;Federal Shipping;7;Germany
10278;United Package;7;Sweden
10279;United Package;6;Germany
10280;Speedy Express;1;Sweden
10282;Speedy Express;9;Spain
10283;Federal Shipping;10;Venezuela
10284;Speedy Express;11;Germany
10285;United Package;9;Germany
10286;Federal Shipping;12;Germany
10287;Federal Shipping;9;Brazil
10289;Federal Shipping;5;UK
10296;Speedy Express;10;Venezuela
10298;United Package;8;Ireland
10299;United Package;9;Brazil
10300;United Package;11;Italy
10301;United Package;10;Germany
10302;United Package;1;Belgium
10303;United Package;9;Spain
10304;United Package;7;Mexico
10306;Federal Shipping;9;Spain
10307;United Package;10;USA
10308;Federal Shipping;8;Mexico
10309;Speedy Express;6;Ireland
10310;United Package;9;USA
10311;Federal Shipping;22;France
10320;Federal Shipping;1;Finland
10322;Federal Shipping;22;Mexico
10323;Speedy Express;10;Germany
10324;Speedy Express;5;USA
10326;United Package;7;Spain
10327;Speedy Express;6;Sweden
10328;Federal Shipping;6;Portugal
10330;Speedy Express;15;Venezuela
10333;Federal Shipping;10;Finland
10334;United Package;10;France
10335;United Package;5;Ireland
10336;United Package;5;Portugal
10337;Federal Shipping;8;Germany
10338;Federal Shipping;7;USA
10345;United Package;9;Germany
10347;Federal Shipping;4;Brazil
10348;United Package;10;Germany
10349;Speedy Express;9;USA
10351;Speedy Express;11;Austria
10353;Federal Shipping;14;Austria
10354;Federal Shipping;8;Mexico
10355;Speedy Express;7;UK
10356;United Package;11;Germany
10358;Speedy Express;9;France
10359;Federal Shipping;7;UK
10362;Speedy Express;5;France
10366;United Package;21;Spain
10372;United Package;8;Brazil
10373;Federal Shipping;9;Ireland
10374;Federal Shipping;7;Poland
10375;United Package;6;USA
10376;United Package;7;Canada
10377;Federal Shipping;7;UK
10378;Federal Shipping;12;Sweden
10379;Speedy Express;5;Brazil
10380;Federal Shipping;7;Ireland
10381;Federal Shipping;4;Venezuela
10382;Speedy Express;6;Austria
10383;Federal Shipping;5;UK
10384;Federal Shipping;7;Sweden
10385;United Package;9;USA
10386;Federal Shipping;24;Brazil
10387;United Package;5;Norway
10388;Speedy Express;4;UK
10389;United Package;7;Canada
10390;Speedy Express;6;Austria
10391;Federal Shipping;11;Germany
10405;Speedy Express;19;Venezuela
10407;United Package;26;Germany
10408;Speedy Express;9;France
10409;Speedy Express;8;Argentina
10410;Federal Shipping;8;Canada
10411;Federal Shipping;14;Canada
10412;United Package;5;Finland
10413;United Package;5;France
10414;Federal Shipping;6;Brazil
10415;Speedy Express;12;USA
10416;Federal Shipping;14;Finland
10417;Federal Shipping;15;Denmark
10418;Speedy Express;10;Germany
10419;United Package;13;Switzerland
10420;Speedy Express;9;Brazil
10421;Speedy Express;23;Brazil
10422;Speedy Express;12;Italy
10423;Federal Shipping;18;Brazil
10424;United Package;7;Canada
10433;Federal Shipping;1;Portugal
10434;United Package;10;Sweden
10436;United Package;6;France
10437;Speedy Express;7;Finland
10438;United Package;8;Germany
10439;Federal Shipping;3;Canada
10440;United Package;18;USA
10442;United Package;7;Austria
10443;Speedy Express;2;Italy
10444;Federal Shipping;9;Sweden
10445;Speedy Express;7;Sweden
10446;Speedy Express;5;Germany
10448;United Package;7;Argentina
10449;United Package;9;France
10451;Federal Shipping;7;Germany
10452;Speedy Express;6;USA
10453;United Package;5;UK
10454;Federal Shipping;4;France
10456;United Package;20;Germany
10459;United Package;1;France
10463;Federal Shipping;5;Belgium
10464;United Package;13;Portugal
10465;Federal Shipping;12;Denmark
10466;Speedy Express;10;Brazil
10467;United Package;8;Italy
10468;Federal Shipping;8;Germany
10469;Speedy Express;7;USA
10470;United Package;6;France
10471;Federal Shipping;10;UK
10472;Speedy Express;10;UK
10474;United Package;11;Mexico
10476;Federal Shipping;10;Venezuela
10477;United Package;11;Portugal
10478;Federal Shipping;25;France
10479;Federal Shipping;5;USA
10480;United Package;7;France
10481;United Package;8;Brazil
10483;United Package;4;USA
10485;United Package;23;Venezuela
10487;United Package;5;Brazil
10495;Federal Shipping;10;Canada
10496;United Package;5;Brazil
10497;Speedy Express;5;Germany
10498;United Package;6;Venezuela
10499;United Package;10;Venezuela
10500;Speedy Express;10;France
10501;Federal Shipping;9;Germany
10502;Speedy Express;21;Mexico
10503;United Package;7;Ireland
10504;Federal Shipping;9;USA
10505;Federal Shipping;9;Canada
10507;Speedy Express;9;Mexico
10509;Speedy Express;14;Germany
10510;Federal Shipping;12;USA
10511;Federal Shipping;5;France
10512;United Package;5;Brazil
10513;Speedy Express;25;Germany
10515;Speedy Express;16;Germany
10517;Federal Shipping;7;UK
10523;United Package;1;UK
10526;United Package;13;Finland
10527;Speedy Express;5;Germany
10529;United Package;5;Belgium
10530;United Package;7;Austria
10531;Speedy Express;14;Argentina
10532;Federal Shipping;6;UK
10533;Speedy Express;13;Sweden
10534;United Package;5;Germany
10535;Speedy Express;11;Mexico
10538;Federal Shipping;4;UK
10539;Federal Shipping;10;UK
10541;Speedy Express;13;Brazil
10542;Federal Shipping;9;Germany
10543;United Package;5;Venezuela
10544;Speedy Express;12;USA
10545;United Package;7;USA
10546;Federal Shipping;7;France
10549;Speedy Express;20;Germany
10558;United Package;8;UK
10559;Speedy Express;10;France
10560;Speedy Express;5;Germany
10561;United Package;5;Sweden
10562;Speedy Express;5;Italy
10563;United Package;2;Brazil
10564;Federal Shipping;8;USA
10565;United Package;9;Canada
10566;Speedy Express;8;France
10567;Speedy Express;7;Ireland
10570;Federal Shipping;4;Canada
10572;United Package;9;Sweden
10573;Federal Shipping;3;Mexico
10574;United Package;13;USA
10575;Speedy Express;26;Germany
10576;Federal Shipping;23;Mexico
10577;United Package;26;USA
10578;Federal Shipping;3;UK
10589;United Package;13;USA
10590;Federal Shipping;10;Canada
10592;Speedy Express;11;Germany
10593;United Package;7;Germany
10594;United Package;10;USA
10595;Speedy Express;7;Austria
10596;Speedy Express;4;USA
10597;Federal Shipping;10;Austria
10598;Federal Shipping;7;USA
10600;Speedy Express;8;USA
10602;United Package;8;Denmark
10604;Speedy Express;14;Portugal
10605;United Package;11;Canada
10606;Federal Shipping;12;Brazil
10607;Speedy Express;6;USA
10609;United Package;9;France
10619;Federal Shipping;6;Canada
10620;Federal Shipping;12;Canada
10621;United Package;9;UK
10622;Federal Shipping;8;Brazil
10623;United Package;8;Germany
10624;United Package;15;USA
10625;Speedy Express;9;Mexico
10626;United Package;12;Sweden
10628;Federal Shipping;11;France
10629;Federal Shipping;11;Spain
10630;United Package;9;Germany
10631;Speedy Express;4;France
10632;Speedy Express;8;Germany
10633;Federal Shipping;6;Austria
10634;Federal Shipping;9;France
10635;Federal Shipping;6;Italy
10636;Speedy Express;10;Finland
10637;Speedy Express;10;Brazil
10639;Federal Shipping;10;Norway
10640;Speedy Express;10;Germany
10641;United Package;7;Venezuela
10649;Federal Shipping;4;Belgium
10655;United Package;10;Italy
10656;Speedy Express;8;USA
10657;United Package;13;USA
10658;Speedy Express;5;Germany
10659;United Package;7;Brazil
10660;Speedy Express;9;USA
10661;Federal Shipping;8;Ireland
10662;United Package;11;USA
10664;Federal Shipping;11;Portugal
10665;United Package;8;USA
10666;United Package;12;Switzerland
10667;Speedy Express;9;Austria
10668;United Package;10;Germany
10669;Speedy Express;9;Denmark
10670;Speedy Express;4;Germany
10671;Speedy Express;9;France
10672;United Package;25;Sweden
10673;Speedy Express;3;Finland
10674;United Package;14;UK
10675;United Package;6;Germany
10676;United Package;9;Mexico
10677;Federal Shipping;6;Mexico
10679;Federal Shipping;9;France
10680;Speedy Express;4;USA
10681;Federal Shipping;7;USA
10684;Speedy Express;6;Germany
10687;United Package;2;Ireland
10691;United Package;8;Germany
10694;Federal Shipping;6;Germany
10697;Speedy Express;9;Venezuela
10698;Speedy Express;11;Austria
10699;Federal Shipping;7;Germany
10700;Speedy Express;9;USA
10703;United Package;9;Sweden
10705;United Package;6;Venezuela
10706;Federal Shipping;8;USA
10709;Federal Shipping;6;Brazil
10710;Speedy Express;6;Italy
10711;United Package;27;USA
10712;Speedy Express;13;Ireland
10713;Speedy Express;5;USA
10714;Federal Shipping;8;USA
10715;Speedy Express;23;France
10716;United Package;6;Argentina
10717;United Package;8;Germany
10718;Federal Shipping;5;Germany
10721;Federal Shipping;5;Germany
10727;Speedy Express;4;Italy
10728;United Package;9;Brazil
10730;Speedy Express;11;France
10731;Speedy Express;10;Switzerland
10732;Speedy Express;3;France
10733;Federal Shipping;5;Sweden
10734;Federal Shipping;7;Brazil
10735;United Package;13;USA
10736;United Package;12;Ireland
10737;United Package;9;France
10738;Speedy Express;8;France
10739;Federal Shipping;7;France
10740;United Package;14;USA
10742;Federal Shipping;6;Canada
10743;United Package;6;UK
10744;Speedy Express;9;Denmark
10745;Speedy Express;11;Germany
10746;Federal Shipping;4;Switzerland
10747;Speedy Express;9;Austria
10748;Speedy Express;10;USA
10749;United Package;1;UK
10750;Speedy Express;5;Finland
10752;Federal Shipping;6;UK
10753;Speedy Express;4;Italy
10754;Federal Shipping;4;Italy
10755;United Package;4;France
10765;Federal Shipping;8;Germany
10766;Speedy Express;7;Germany
10767;Federal Shipping;13;Belgium
10768;United Package;10;UK
10769;Speedy Express;7;Denmark
10770;Federal Shipping;11;Brazil
10772;United Package;12;Germany
10773;Federal Shipping;8;Austria
10775;Speedy Express;17;USA
10776;Federal Shipping;6;Austria
10778;Speedy Express;11;Sweden
10779;United Package;1;Germany
10781;Federal Shipping;5;Finland
10782;Federal Shipping;8;Argentina
10783;United Package;4;Brazil
10784;Federal Shipping;7;Italy
10785;Federal Shipping;9;Venezuela
10786;Speedy Express;7;Brazil
10787;Speedy Express;24;France
10789;United Package;12;France
10790;Speedy Express;7;Brazil
10792;Federal Shipping;11;Poland
10801;United Package;5;Spain
10807;Speedy Express;2;Italy
10813;Speedy Express;7;Brazil
10814;Federal Shipping;12;France
10815;Federal Shipping;12;USA
10816;United Package;1;USA
10818;Federal Shipping;8;Italy
10819;Federal Shipping;12;Argentina
10820;United Package;9;USA
10821;Speedy Express;10;USA
10822;Federal Shipping;11;USA
10823;United Package;7;Venezuela
10824;Speedy Express;24;Sweden
10825;Speedy Express;8;Germany
10829;Speedy Express;13;UK
10831;United Package;12;Norway
10832;United Package;8;France
10833;United Package;11;Germany
10834;Federal Shipping;7;Brazil
10835;Federal Shipping;9;Germany
10836;Speedy Express;8;Austria
10837;Federal Shipping;10;Sweden
10838;Federal Shipping;7;Venezuela
10839;Federal Shipping;6;Brazil
10840;United Package;14;Venezuela
10841;United Package;12;Belgium
10842;Federal Shipping;12;Mexico
10843;United Package;8;France
10844;United Package;8;Austria
10845;Speedy Express;26;Germany
10846;Federal Shipping;18;Belgium
10847;Federal Shipping;5;USA
10848;United Package;9;UK
10849;United Package;10;Germany
10850;Speedy Express;24;France
10852;Speedy Express;21;USA
10863;United Package;15;Venezuela
10864;United Package;7;UK
10866;Speedy Express;9;Sweden
10868;United Package;19;Brazil
10869;Speedy Express;5;UK
10870;Federal Shipping;9;Poland
10871;United Package;5;France
10872;United Package;4;Spain
10873;Speedy Express;3;Finland
10874;United Package;5;Spain
10876;Federal Shipping;3;France
10877;Speedy Express;10;Brazil
10878;Speedy Express;2;Germany
10879;Federal Shipping;2;Finland
10881;Speedy Express;7;Argentina
10882;Federal Shipping;9;USA
10883;Federal Shipping;8;USA
10884;United Package;1;USA
10885;Federal Shipping;6;Belgium
10887;Federal Shipping;3;Spain
10888;United Package;7;Spain
10889;Federal Shipping;7;USA
10890;Speedy Express;2;France
10891;United Package;2;Germany
10892;United Package;2;Belgium
10893;United Package;2;Germany
10894;Speedy Express;2;USA
10895;Speedy Express;5;Austria
10896;Federal Shipping;8;Belgium
10897;United Package;6;Ireland
10899;Federal Shipping;6;Venezuela
10901;Speedy Express;3;Venezuela
10904;Federal Shipping;3;USA
10907;Federal Shipping;2;France
10924;United Package;7;Sweden
10925;Speedy Express;12;Brazil
10926;Federal Shipping;10;Mexico
10927;Speedy Express;6;France
10928;Speedy Express;16;Spain
10929;Speedy Express;10;Germany
10930;Federal Shipping;1;Belgium
10932;Speedy Express;21;France
10933;Federal Shipping;13;UK
10934;Federal Shipping;6;Germany
10935;Federal Shipping;12;Brazil
10936;United Package;12;USA
10938;United Package;9;Germany
10939;United Package;6;Italy
10940;Federal Shipping;15;France
10941;United Package;12;USA
10942;Federal Shipping;10;Italy
10943;United Package;11;UK
10945;Speedy Express;9;Germany
10946;United Package;10;Denmark
10947;United Package;6;UK
10948;Federal Shipping;9;Spain
10949;Federal Shipping;7;Canada
10950;United Package;10;Italy
10955;United Package;6;Sweden
10957;Federal Shipping;12;Venezuela
10958;United Package;12;Argentina
10960;Speedy Express;6;Venezuela
10961;Speedy Express;14;Brazil
10962;United Package;7;Germany
10963;Federal Shipping;10;Portugal
10964;United Package;7;France
10965;Federal Shipping;13;USA
10969;United Package;10;Brazil
10970;Speedy Express;17;Spain
10972;United Package;5;France
10973;United Package;6;France
10975;Federal Shipping;5;Canada
10979;United Package;8;Austria
10980;Speedy Express;9;Sweden
10999;United Package;9;Germany
11000;Federal Shipping;10;USA
11001;United Package;10;Sweden
11002;Speedy Express;12;USA
11003;Federal Shipping;4;USA
11004;Speedy Express;15;Belgium
11005;Speedy Express;5;Finland
11006;United Package;10;USA
11007;United Package;7;Portugal
11009;Speedy Express;4;Spain
11010;United Package;14;Italy
11011;Speedy Express;6;Germany
11013;Speedy Express;3;Spain
11014;Federal Shipping;7;Venezuela
11016;United Package;5;UK
11017;United Package;9;Austria
11018;United Package;5;USA
11020;United Package;4;Germany
11021;Speedy Express;9;Germany
11024;Speedy Express;7;UK
11025;Federal Shipping;11;Finland
11026;Speedy Express;15;Italy
11027;Speedy Express;6;Canada
11028;Speedy Express;8;Germany
11029;Speedy Express;13;Switzerland
11030;United Package;12;USA
11031;United Package;9;USA
11032;Federal Shipping;8;USA
11033;Federal Shipping;8;Switzerland
11034;Speedy Express;26;USA
11035;United Package;6;Belgium
11036;Federal Shipping;4;Germany
11037;Speedy Express;8;Spain
11038;United Package;11;Belgium
11041;United Package;8;Switzerland
11043;United Package;9;France
11046;United Package;3;Germany
11048;Federal Shipping;8;Canada
11053;United Package;4;Austria
11069;United Package;5;Mexico
